Columns Steel - Data,,,,,,,,,,,,,,,,,
Mark,Type Mark,Family,Type,Classification.MasterFormat.Description,Classification.MasterFormat.Number,Count,Base Level,Base Offset,Top Level,Top Offset,Length,Column Location Mark,BHE_Material,Workset,BHE_Material Grade,Tonnage By Volume,
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-117,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-116,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-116,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-116,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-115,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-115,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-115,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-114,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-114,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-114,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-113,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-113,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-113,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-112,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-112,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-112,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-111,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-111,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-111,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-110,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-110,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-110,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-19,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-19,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-19,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-18,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-18,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-18,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-17,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-17,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-17,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-16,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-16,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-16,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-15,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-15,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-15,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-14,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-14,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-14,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 00,0,EXISTING - LEVEL 01,0,5060,1NB-13,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.098 m³,0.765903
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 01,0,EXISTING - LEVEL 01,2900,2900,1NB-13,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.056 m³,0.438957
,,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x153,,,1,EXISTING - LEVEL 04,0,EXISTING - LEVEL 06,-200,4700,1NB-13,Steel,BHE_ELEM_Existing Structure Switchgear Annex_Removed,,0.091 m³,0.711412
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,0,LEVEL 03 SSL,0,11050,1G(-2390.000)-1N25,Steel,BHE_ELEM_New Structure Turbine Hall,,0.282 m³,2.21399
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,0,7730,1G(-2390.000)-1N25,Steel,BHE_ELEM_New Structure Turbine Hall,,0.197 m³,1.548791
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-160,5590,1N25-1NF,Steel,BHE_ELEM_New Structure Turbine Hall,,0.143 m³,1.120018
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1G(-2390.000)-1N25,Steel,BHE_ELEM_New Structure Turbine Hall,,0.147 m³,1.152076
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1G(-2390.000)-1N25,Steel,BHE_ELEM_New Structure Turbine Hall,,0.255 m³,2.00361
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-160,7570,1N25-1NC,Steel,BHE_ELEM_New Structure Turbine Hall,,0.193 m³,1.516733
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1N25-1NB(2610.000),Steel,BHE_ELEM_New Structure Turbine Hall,,0.147 m³,1.152076
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,0,LEVEL 03 SSL,0,11050,1G(-2390.000)-1N1,Steel,BHE_ELEM_New Structure Turbine Hall,,0.282 m³,2.21399
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,0,7730,1G(-2390.000)-1N1,Steel,BHE_ELEM_New Structure Turbine Hall,,0.197 m³,1.548791
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-160,5590,1N1-1NF,Steel,BHE_ELEM_New Structure Turbine Hall,,0.143 m³,1.120018
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-160,5590,1G(-2390.000)-1N1,Steel,BHE_ELEM_New Structure Turbine Hall,,0.143 m³,1.120018
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1G(-2390.000)-1N1,Steel,BHE_ELEM_New Structure Turbine Hall,,0.255 m³,2.00361
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-160,7570,1N1-1NC,Steel,BHE_ELEM_New Structure Turbine Hall,,0.193 m³,1.516733
,100-CS161,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x368x202,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-160,5590,1N1-1NB(2610.000),Steel,BHE_ELEM_New Structure Turbine Hall,,0.143 m³,1.120018
,100-CS173,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x235,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,0,7730,1N25-1NB(2610.000),Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.804939
,100-CS173,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x235,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,0,LEVEL 03 SSL,0,11050,1N25-1NB(2610.000),Steel,BHE_ELEM_New Structure Turbine Hall,,0.329 m³,2.580152
,100-CS173,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x235,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,0,7730,1N1-1NB(2610.000),Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.804939
,100-CS173,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x235,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,0,LEVEL 03 SSL,0,11050,1N1-1NB(2610.000),Steel,BHE_ELEM_New Structure Turbine Hall,,0.329 m³,2.580152
,100-CS172,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x287,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,0,LEVEL 03 SSL,0,11050,1N25-1NF,Steel,BHE_ELEM_New Structure Turbine Hall,,0.402 m³,3.155047
,100-CS172,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x287,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1N25-1NC,Steel,BHE_ELEM_New Structure Turbine Hall,,0.364 m³,2.855246
,100-CS172,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x287,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,0,LEVEL 03 SSL,0,11050,1N1-1NF,Steel,BHE_ELEM_New Structure Turbine Hall,,0.402 m³,3.155047
,100-CS172,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x287,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1N1-1NC,Steel,BHE_ELEM_New Structure Turbine Hall,,0.364 m³,2.855246
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 04 SSL,-595,LEVEL 05 SSL,220,5065,1D-13,Steel,BHE_ELEM_New Structure Turbine Hall,,0.218 m³,1.71388
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 04 SSL,-595,LEVEL 05 SSL,220,5065,1.00E-13,Steel,BHE_ELEM_New Structure Turbine Hall,,0.218 m³,1.71388
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1N25-1NB(2610.000),Steel,BHE_ELEM_New Structure Turbine Hall,,0.431 m³,3.383771
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1N1-1NB(2610.000),Steel,BHE_ELEM_New Structure Turbine Hall,,0.431 m³,3.383771
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-635,5275,1D-11,Steel,BHE_ELEM_New Structure Turbine Hall,,0.227 m³,1.784939
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-635,5275,1.00E-11,Steel,BHE_ELEM_New Structure Turbine Hall,,0.227 m³,1.784939
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-12,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-12,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-596.6,5313.4,1D-13,Steel,BHE_ELEM_New Structure Turbine Hall,,0.229 m³,1.797933
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-596.6,5313.4,1.00E-13,Steel,BHE_ELEM_New Structure Turbine Hall,,0.229 m³,1.797933
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 FFL,0,LEVEL 04 SSL,-597,5553,1D-14,Steel,BHE_ELEM_New Structure Turbine Hall,,0.229 m³,1.797797
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 FFL,0,LEVEL 04 SSL,-597,5553,1.00E-14,Steel,BHE_ELEM_New Structure Turbine Hall,,0.229 m³,1.797797
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-635,5115,1D-15,Steel,BHE_ELEM_New Structure Turbine Hall,,0.220 m³,1.730799
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-635,5275,1.00E-15,Steel,BHE_ELEM_New Structure Turbine Hall,,0.227 m³,1.784939
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-635,5275,1D-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.227 m³,1.784939
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-635,5275,1.00E-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.227 m³,1.784939
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,0,5910,1D-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.255 m³,1.999809
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-597,5313,1.00E-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.229 m³,1.797797
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-597,5313,1D-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.229 m³,1.797797
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-597,5313,1.00E-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.229 m³,1.797797
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,0,5910,1D-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.255 m³,1.999809
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,0,5910,1.00E-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.255 m³,1.999809
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1.00E-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
,100-CS166,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x340,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,-160,LEVEL 04 SSL,-579,5331,1D-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.230 m³,1.803888
